@Jehremy You'll be seeing this soon enough too and agreeing! RT @Jchawes: Craziness... http://yfrog.com/jpqdasj,2,-1
Worldwide! RT @AdeleMcAlear: Question of the day: What location do you have your Trending Topics set to? http://twtpoll.com/zvt31w,1,-1
Q:What music are you listening to today? A:Justin bieber http://formspring.me/destinyh1316/q/256922151,1,-1
"@joeymcintyre ""the dipance is youuuuu"" is possibly my favorite part of Griffin's music video. He really feels the music. Adorbs.",2,-1
"After Elvis Presley hair it now fashion outfits of stars. Designer wears that wrapped Michael Jackson, Elvis Presl... http://bit.ly/cAwBYg",1,-1
RT @Bonezine: ?????? QT @scarlet_wasp: ?????????? RT @kizall: http://blogs.yahoo.co.jp/turiwato/10229014.html ????????????????? http://t ...,1,-1
i'm out of popcorn. and only a small bit of toast left. I want more toast. going to make more toast... in commercial break.,2,-2
"everything's better ""tilted"" RT @vtravelled A day in the life of New York City, in miniature. http://vimeo.com/9679622 / @NYCEDC",2,-1
RT @DJ_FRANZEN Thankful and humbled for another day of Life! It is truly a blessing! Never take life for granted. Live each day like it was,3,-2
All who saw the #FAMUSexTape MUST follow and review the timeline of -> RT @freshalina: This would make for a helluva episode of Man vs. Food,1,-1
AMAN ATHWAL collection latest write up: Bangs and Bangles http://bangsandbangles.blogspot.com/,1,-1
making my sister walk on my backk. baha. needs a good crackinn.,2,-2
@BillsAttention really? omg. At me was not bad. But I think that could will be better. haha and how you feel today?,2,-2
RT @fenty_lovegood: #060 from #365shots : Show your love ... http://post.ly/QWyQ,2,-1
@InsaneSteez and fuck it if I misspelled my last @ comment to you. my bad,1,-3
RT @JonasJoeWorld: RT if you're in the #JonasFamily and you want #JonasBieberPEACE ! And dont forget to think of (cont) http://tl.gd/ddqib,1,-1
"RT @theonlinemom: Although we report on the studies, we do not believe video games are the cause of violent behavior in children http://bit.ly/UbVoM",1,-2
"i like that game better than the usual ""i spy my credit card at revival"" i usually play on sat mornings. @legendsleague",2,-1
@louiehiguera Waddup brotha! I needs to get my Twitter chops up :),3,-1
RT @crazimonkay: Lamatrix: #RIPMadisonBieber? Unbelieveable. Just because there's a Jonas TT like that. Wow. Justin Bieber fans are PATHETIC.,1,-3
i don't care what @johncmayer says in his interviews: his lyrics & his tweets make me smile. i feel all warm & fuzzy on the inside.,2,-2
RT @iamdiddy: Attention paris I have a party at club VIP on thursday!!!! Let's go!!!! Spread the word! Last (cont) http://tl.gd/d7v83,3,-1
RT @twirus_nl: RT: @mjmulders1989: Help mee om een representatieve Twexitpoll te maken en ReTweet! Twirus Exit Poll http://bit.ly/bEG4LA,1,-1
@TheRichLane What up Bruh Bruh! Yo I'm bout to order them Ray Ban's twitpic ya jawns for me. I'm not sure if mines is the right ones,1,-2
@mersilavie http://www.gama-go.com/product.php?productid=16962&cat=279&source=100302blast,1,-1
Now you can text to help people affected by the Chile quake News: http://bit.ly/buQwzL via @addthis,1,-1
It's almost time for American Idol and it's the guys night since one of the girls was too sick to perform. Get better Crystal!,3,-2
@PhilJohnB First in Holloway and then for the last week in Triin's place. Are you going to be around 29/3-24/4?,1,-1
Interesting....I'm checkin my email & I see that Manny Pacquiao sent me a Facebook friend request. I wonder if it's really him...hmmm.,2,-2
I experienced that 2nite!! RT @TheIntelligentW: I Love Seeing Health & Fitness 'Experts' That Look Like They Just ... http://bit.ly/cTSzW6,3,-1
@fadlynesia wkwkwkkw pempek yg dijalaprang yh??? hahay..,1,-1
Ohio State Buckeyes men's basketball team runs over Illinois to secure share of Big Ten title: Jon Diebler has 21 ... http://bit.ly/9EBi9u,1,-1
"RT @slownessmood: Thanks to peru, china, korea, argentina, usa and brasil for help our people. THE HELP IS COMMING!!",4,-1
@kakakakourtney bad news...he couldnt unlocked it,1,-2
RT @BelieberBabes: #JonasBieberPeace good to know.,2,-1
That retweet most likely due to @JOHNSTEWART and daily show pointing out the hypocracy of it all. Go John.,2,-2
@rainnluv Kris and Cale singing that remains to be my favorite thing ever.,3,-1
RT @EmoneyyBags #TeamEur0 Everything European,1,-1
"My beard trimmer isn't charging, due probably to a difference in voltage... I'm going to look like Karl Marx",1,-2
RT @shoppingqueeen: The only real valuable thing is intuition: Albert Einstein,2,-1
@PrettieBirdie talkin to funny ass Brian from Youtube..and I got a tweet from alonzo too..now I'm gettin tired u?,2,-2
@tommcfly you tried the marmite cereal bars?,1,-1
@youngmyke Thank you!! OHHH Chrissy. Remember her? Anywho..she preggy!,3,-1
"Lol! Jip, it was a far and long drive! RT @sampaddock: Water for @carla_fourie at #geeksushi",3,-3
"RT @CyberDivaVA: Internet Marketing Professor: Social Media Tips for Artists: Do you serve a small niche, like the ar.. http://bit.ly/cq4W6g",1,-1
"The narrator's voice has me pinned. I cannot move. All I can do is wait for him to say 1960, with light, crisp emphasis.",1,-2
2 all my new friends: Welcome! Peace and Love 2 all. 2 all MY FRIENDS!! I am very hon...: http://chatter.com/a/2dmnp,4,-1
NEWS: CAMPAIGNERS are moving a step closer to making a lethal road safer to cross. Villagers in North Weald are fi... http://bit.ly/bPXafs,2,-1
Now I'm scared too go to sleep @cuntwhoreee was telling me ghost stories!!!!!! Ughh:/,1,-3
"So is Microsoft's ""software plus services"" strategy dead? It appears to be all ""cloud"" now. #pcbuzz",1,-2
"RT @ddlovato: ""We'll Be A Dream"" is now available as a single on Itunes!! Check it out!!",3,-1
@mollyheartssoap Heeeey! So I was right about Babs having a boyfriend!! x,3,-1
@Dinsypedia when you work out why I want to know...,1,-1
"@ceisenhood Hm, that or maybe bc the site got hacked a few weeks ago. @wachen can you check why older Local articles aren't Google indexing?",1,-2
"News:Pearson was arrested today at Pierce College in Woodland Hills, CA for the crime of making criminal threats",1,-2
@JarvisTheArtist I'm good lil homey!!! Ready to get this WORK in witcha!!! LETS GET IT!!!,5,-1
Won my 3rd match out of 8! 5 more to go! Allez meee:),3,-1
RT @UPANDCOMING93: @LiL_SaVaG3_KeN y u in shorts and a t shirt playing ball in da park? -__- damn lol u dedicated lmao...stfu,2,-2
"ok so more info for the festival in the midlands; it's on the 21st march, and I'm on at 10pm! more info to follow... http://bit.ly/c4mhHO",1,-1
Check Out At MySalonBrand.com http://www.mysalonbrand.com/catalog/product/view/id/4264 Tigi Catwalk Root Boost 8.5 oz,1,-1
"@cosmic_black Currently listening to.Hisssss,",1,-1
"Great men are they who see that the spiritual is stronger than material force, that thoughts rule the world. ~ Ralph Waldo Emerson",2,-1
#Shoutout to Pretty woman @getyourhoneyon,2,-1
im so happy all thz snow meltinq!!!,4,-1
"RT @dmccraine: When i tell ppl Im a trainer,they think ""gym"" RT @c4lpt: I am a learning prof,I help people learn;I am not a trainer #lrnchat",1,-1
Dr. Seuss' birthday a lesson for readers: Parties in the Mid-Ohio Valley and across the nation this week honor the... http://bit.ly/aO64OU,1,-1
Ada kue yg ky semangka ga co?mauu..RT @theZico: Pasar klojen RT @utsjkiew: Dmanaa?dmanaa?RT @theZico: Lemah bgt gw dihadapan kue2 basah,1,-1
Oh my!!! Cherry Bomb by Dakota & Kristen = AMAZING!!! Oh man this movie is gonna ROCK! http://bit.ly/cUraaJ,4,-1
@rohmeo01 sounds like a perfectly reasonable thing to do to me. Why not?,2,-1
"RT @googlewave: Google Wave email notifications are here (for testing)! Get immediate, hourly or daily updates http://bit.ly/clpDXI",1,-1
Last chance to get blistered by Rust Belt Sermon is April 9 at The Frequency http://tinyurl.com/y8eh3lt,1,-1
@qnoy2k indosiar will show the re-run hours after that.if not mistaken around 10pm.the same day.if not mistaken.I saw the ad..,1,-1
This nigguh needs to chill the fuck out fucken fat shit,1,-3
"Chegou uma caixa da Ludwing, o Limited Classic Maple de 14x6,5', o som mais cl?ssico de caixas de madeira. http://bit.ly/b9JsfC",1,-1
Turkey presses Obama ahead of Armenia genocide vote http://bit.ly/c5ROja,1,-1
Farah's TEES MAAR KHAN to release on December 24th 2010 - News: This Christmas audiences are in for a treat with F... http://bit.ly/ar5h5R,2,-1
Grabbed some interviews at break. Now rushing to write this story for Fox at 10 and @CBS19 at 11!,2,-1
"Neighbour cat is taunting my cat from outside. Mavis meows a good game from behind glass, but is to chicken to go defend her back yard.",2,-2
@FaruqTheKing haha yeah?!? i dont even know who Raheem Devaughn is so ill check him out and let you know!!,2,-2
He is my all... And I couldn't ask for more...,3,-1
"RT @Whiplash_Net: Inri Cristo: a vers?o m?stica de ""Hotel California"" http://bit.ly/aQiQjO",1,-1
"Now Casting Single Men & Women who are looking for love online!: Are you a single, in your 20's, 30's or 40's and ... http://bit.ly/cmiO8s",2,-1
Man dont change the money..money change the man..,1,-2
"okays, im gonna do my makeup and get dressed now. no one talks to me -.-",1,-2
"RT @kajjajja Your heart and my heart / Are very, very old friends. ~Hafiz",2,-1
"Tip #14: Feelings only need to be felt, so express them safely & privately, & feel better soon-soon! *wink*",2,-1
RT @JDiesen Sjekk ut! Vampire Weekend VS Yeasayer - Giving Up the Alp (Immuzikation Blend): http://bit.ly/cUUyZh #musikktips,1,-1
"I love Softlips lip balm @ilovesoftlips In fact, I applied the vanilla flavor just a few mins ago :)",3,-1
"@_souzafan Launched our tracker, so join us for free leech... oh, seed too! ==> h ttp://BrazilTorrents.com/register.php zj",2,-1
And the annoying ones make me want to kill. RT @heatheryarrish Awkward people make me laugh,2,-3
@businessmind11 Hmmmm. Not give the people a choice and expect them to accept the need for change? Interesting and scary idea! lol,3,-3
"Think I just taught my daughter the nuance btwn ""answering honestly but w/a relevant omission"" and ""lying"". That probably wasn't very smart.",1,-2
Im the first to fall last to know whered you go now im heels over head im hanging upside dwn-boys like girls,1,-1
Ededeh.. Jammoko tanya.. Logatta bisa tongjii.. Hahahaha..RT @mardjoedjaii: @safinaishak ededeee .so balogat dia eh :p,1,-1
@jjennieelliss i do not have a hickey! i posted a status on facebook that if 50 people liked it it grow a beard xD,2,-2
"@rymh You got plans for lunch? I think we need to hang out for a bit. Also, just to stop me from watching cartoons over lunch.",2,-2
I-70 WESTBOUND from I-71 N. (#101) to I-670 (#96)- Jam Factor: 0- Incidents: 0 (),1,-1
Greatest Hits Box almost gone! http://www.youtube.com/watch?v=dAqV-gGoSF0,1,-2
I miss you too twin @NiaGalvin!! I'll be over in a few hun,2,-2
See if you can guess where I am now? Hint - They have Deschutes Black Butte Porter http://tweetphoto.com/13252826,1,-1
RT @careerealism 7 Key Ways to Promote Your Personal Brand http://bit.ly/8YLfNS,1,-1
RT @yogee_raj: Likes Dreamworks Animation: wow - http://likaholix.com/r/pCK #movies,2,-1
"#CosmoWatch Virtualization Dir: James River, IceWEB, NASA and Cloud Computing | Virtualization Journal http://bit.ly/doZqGo",1,-1
"Now I'm stronger than yesterday, now it's nothing but my way; my loneliness ain't killing me no more... #twirl #HomoExplosion",2,-1
"Hmmmm, to study or to make a nice breakfast? There's only one option here, though I may regret it once the pathology marks are in.",2,-2
Fafsa saved us $5550.00 this time around.,2,-1
Fotolog atualizado: http://www.fotolog.com.br/fconrad #cosplay #steampunk,1,-1
"AOL: Channel Editor, Finance (London, GBR) http://bit.ly/9Eap2o #AOLJobs #AOLCareers #Jobs #TweetMyJOBS",1,-1
Omg! http://bit.ly/c7yoI7 - Using this my website got 12k views today. National Grammar Day #JonasBrothersAre #itsNotCool,2,-1
@ArmaniExxchange I wud but...my bday tomoro..I ain't puttn it down for no1..sum1 gotta put it dwn for me.. #imjustsayin,2,-2
"7082 WESTMOORLAND DR | Berkeley Hills | Now: $1,150,000 | Orig: $1,200,000 | Total Reduction: $50,000 | Days On: 43 |",1,-1
@justinbieber can you PLEASE follow me and give me a big shoutout =) <3,3,-1
@yankeegirl51680 thanks! my mom is there now she was walking by saw the line and jumped on it lol,3,-1
"@MeanderingSoul At least I would say it, because it's truly what you are: an adorable, amazing dork with a good soul!",3,-1
"Vandalism on 11XX LEXINGTON RD, Louisville, 40204, KY (via spotcrime.com): Vandalism http://bit.ly/bC3XZA",1,-1
@youngmusic I got some shit called BuryBerry weekend...you would think I was lil wayne LOL!,3,-2
"When I get a car, the license plate will say ""HAXLULZ"".",1,-1
"#F1 Remember, the 2009 race edit is now on the F1 web! Great to be able to watch it at last!!",3,-1
@ShannOOO lol its cooliooo!! I get off@6 today if u wanna come by b4 kid pick up time lmaoo!! Or u know they're more than welcome too lol!!,3,-1
The judges on #idol are making me not want to watch the show.,1,-2
i haven't seen him yet today. i was hoping for a smile,1,-2
Her pin is 20D60.... :P Not giving any of you hahaha!,2,-2
"compLexity Gaming - Counter-Strike | World of Warcraft | Team ...: Today, Major League Gaming has annou... http://bit.ly/aLo4L0",1,-1
@cutealesia after looking at the picture with the article I understand why someone would buy an island.,2,-1
Loving the track playing on 6music right now,2,-1
"My knuckle is big, gotta work on lefty",1,-2
The Urban Playground http://bit.ly/bYlG0H,1,-1
GRRRRRRRAAAAAAHHHHH! GODD@$# MAYA! WHY WONT YOU WORK FOR ME?! :( I really need to see if I can get a tutor to help me learn this stuff. :(,1,-4
Signal: Extreme Thing 2010: The Ricardo Laguna Pro BMX Dirt Challenge. http://deluxebmx.com/news/2010/03/good-back-yard-ric/,1,-1
"Made it to work, printing out a KRS... BLAH! Missing his baby like crazy! I love you! Always and Forever!",3,-3
Listening to Juke Box Hero by Foreigner http://p.rhap.com/Tra.2326253 #rhapsody,1,-1
"PPP has surpassed the 100,000 view mark. A big thank you to our fans and our web partners @koldcasttv & @bliptv",3,-1
@EmmaXMichaelX It Was Really Coool !! .x I Told Jack About It And He Started Pissing Himself !! I Looovvveee yooouu Sooooo Mucchhh,5,-1
RT @lovesmesomeyou: Ever wonder about Sin: Fat or Gay? My video response http://bit.ly/9jM8Ch,2,-1
Good Morning! Temps right now in the upper 20s.,2,-1
@Nikekaws OH EM GEEE!!! why do i have to be a bean head looser!!!?,1,-4
@LarryMadowo my guess is the 'Larry Show' or 'Madowo on Business n Tech',1,-1
I done texted and called this guy @Will_Matt ...he still hasn't hit me back.,2,-2
"It's nice to look over your High School Yearbook and see things are still the same as they were. You can still say ""who are these people?""",2,-2
"@RadioLunchbox you need to bathe, dude.",1,-2
Would you consider looking at my site and giving feedback? http://bit.ly/dCG6Qo,1,-1
"RT @Brunno_Aguiar: RT @ChrissMarquez: Cara, SETE ANOS DE FALLEN???? Uhuuuuhhh!!! #WorldEvanescenceDay #HappyBdayFallen",1,-1
RT lah kau mamaknya kek mana ! @iincebul: kasih makan lah ini sodara kalian @methaCore @Bagasluts http://tweetphoto.com/13238276,1,-1
More work. (@ O'Hare Airport Terminal 3) http://4sq.com/cx4Xsg,1,-1
"Just took ""What kind of Animal are you in bed?"" and got: a Teddybear! Try it ? http://bit.ly/akrxM8",2,-1
RT @NBSoftwareStore: Five minutes to go! Winner will be randomly selected and announced at 12:01PM EST. #NBS http://bit.ly/NBSiPhone,2,-1
Your friends seem to be extra supportive of you now but upon c... More for Taurus http://twittascope.com/twittascope/?sign=2,2,-1
RT @lockerz: I like to PLAY the Patric Stump video on Lockerz.com,2,-1
RT @alacimass: VAs: are business owners & understand many if not all functions of keeping a business running like a well oiled machine.,2,-1
RT @TeamARIN: Announcement: Call for Hosting Providers to Present at ARIN XXV http://bit.ly/aIrEFF,1,-1
The Rolling Stones - You Can t Always Get What You Want http://bit.ly/bUMssp,1,-1
"I just took ""Which Twilight New Moon Character Are You?"" and got: jacob! Try it: http://bit.ly/aL06cd",2,-1
@n00bf4c3pl0x australia wbu? :),2,-1
wow is all i have to say,2,-1
@masonworld I thought everyone knew that?,1,-1
RT @Kingjones88: I've wasted so much time on chicks .... thank god I didn't waste the same amount of $$$(I feel the same way),1,-2
@PerezHilton if you do it I would definitely watch it!,3,-1
Loss of UB rehabilitation program will hurt region: The attending physicians are also faculty at the University at... http://bit.ly/clpjZM,1,-2
i am off that college work to do ill be on my phone if yah want me just @ reply my :) love yah all thanks for following........... :)<3 xoxo,3,-1
@RyanSeacrest have they told you who goes tonight yet?,1,-1
Ain't asking nobody for nothing http://www.youtube.com/watch?v=bs4y5si8DGs,1,-2
My niche is better than yours! http://tinyurl.com/yd4xuee,3,-1
@RadSpectacular Sorry to hear it. Have made extra noise for you. Good luck!,3,-2
Guys how many times wud u like ur lady to call u in a day???,1,-1
Have You Heard About The Secret Behind ?The Secret?? (this is SHOCKING Stuff)... http://bit.ly/FREEDVD,1,-3
"VIDEO: The Chimney Pro*To The Rescue*Cape Cod, Ma http://tmogul.com/tweet/bdrRY",1,-1
"RT @AAFNational Want expert career development advice? Attend our free Web seminar ""Brand: YOU"" on Wed. March 31! http://bit.ly/aJyki1",1,-1
omg thank u!!! http://tweeter.faxo.com/Biggest_Emily_Osment_Fan,4,-1
check us out broadcasten live on ustream heres the link... http://lnk.ms/6g2dP,1,-1
Landed in Denver...quick layover before continuing to LA...and then get ready for 3 broadcast in 2 days...,1,-1
@So_MzUnderstood I might have one F too because my professor gives us nothing but tests & no homework. What u got an F in?,1,-2
"beginning iTunes reconstruction on new laptop. 9,709 songs and 37 GBs to go through....",1,-1
4real! RT @JillianMichaels: Ok I am obsessed with Carrie underwoods cowboy cassanoca song. It takes a woman that hot to make like country.,3,-1
"my thursday eavening tv line-up goesss Eastenders, #snogmarryavoid, then hotter than my daughter, then after a while skins. WOOP (:",3,-1
RT @craigmod: How dead is print?,1,-1
"RT @Senate_GOPs: Sen. McConnell on #hcr just now: ""This is a fight between Democrats inside the Beltway and (cont) http://tl.gd/dkmoc",1,-1
conta logo o segredoooo .com .com .com .com (@gabi_cardlpj live on http://twitcam.com/h54q),1,-1
@theonlyQuinnBee DM he's just parked in my driveway...,1,-1
hopes adaa yangg aneehh di.seqolaaa ! (dance) http://plurk.com/p/40jlpb,1,-1
"@MKqueenBee @iluvjosh4ever Stare at it and you can kind of see him falling =D Renee, lesson learned, right? :p",2,-1
"@admiral_kuro weeeek, ngapain gw disayang maho, wkwkwk :P",1,-1
#nowplaying Cruel Summer - Bananarama,1,-1
2 and a half hours until i see Jim Halpert's beautiful baby!!!,3,-1
http://bit.ly/aEu57j -- 3 earthquakes in less than 2 month span?!! groaning now but one day the earth will shake w/ joy.,2,-2
I need to act upon my feelings. Even if my feelings tell me to distance myself from a person I love or have love for. Its for the best.,2,-2
"@BodyByB Have some curiosity about twitter, facebook, adwords, and how to utilize them for your mlm? http://hopurl.com/69719",1,-1
Reformist economist Saeid Laylaz?s prison sentence reduced to 3 years following appeal ? GVF #iranelection http://bit.ly/a1bDAH,1,-1
Kyun Dooriyan - Shafqat Amanat Ali (2010) [PAKISTANI ALBUM]: Singer : Shafqat Amanat AliMusic Director: Shafqat Am... http://bit.ly/9FbUyB,1,-1
@beautiful_x3 aight ima hit yall up tomarro after this nigga do somethin on my whip,2,-1
"Confirmed: Microsoft's Project Pink Lives, and It's Coming to Verizon [Exclusive] http://ow.ly/16IwAD",1,-1
"@godsgirl8494 I wouldn't want to live forever. Even though I would meet new people, I would lose everyone in my life.. It would be unbarable",2,-3
@KermitHermit that's is the logic. But twitter is now against common sense,1,-2
"Free refrigerator (astoria, queens): Free refrigerator, standard model, light creme color. mus... http://bit.ly/9hvvN7 http://bit.ly/6KPOg2",1,-1
RT @colleennika: I write about @shirleymanson and Elijah Wood's @OliverPeoples film for @InterviewMag http://bit.ly/cyBtrO,1,-1
Anyone else watching Terps vs Blue Devils?! Fear the TURTLE!!! #bandwagonfan #Kanyeshrug I'm new to Maryland lol,2,-3
It looks really nice outside!! Sun is out,4,-1
@ForeverWithYou_ but by time I load up my computer it will be 9 and you'll be gone D:,1,-2
@mtorres1992 i am whipped. i am starting to think about marriage and shit. i need her. get her to talk to me. please?,1,-2
"I just got up to 28,044 in #DoodleJump!!! Beat that! http://itunes.com/app/DoodleJump",3,-1
RT @africam: Nkorho Cam : hyena By: Penny2 http://bit.ly/NF6KI,1,-1
@catherinealulio random just watch it :D,2,-1
Vick?s future still uncertain (The Mercury) http://iko.la/ns/22470,1,-1
"http://twitpic.com/16j4hk - Alexander McQueen??,????,????",1,-1
"@boomkit18 Awww, can I see? Nobody deserves to be put down.",1,-2
NEW: Quick Video Post: My Company's Latest Expansion Revealed! http://bit.ly/di703K - Please feel free to RT!,1,-1
"Bob Bryar ""booted"" from My Chemical Romance? Oh that's a real nice way to put it COCKBAGS. I always liked Rocksound better anyway @AltPress",2,-3
@e_austin I am pro-union! Let's quiz pub emp union mems & see what they know about labor movement. Raised by local pres & business agent.,2,-1
@JA5KAUR lol h-i-triple x. i wonder what u thought i said durin the verse.,2,-1
#icheatedbecause I want to bootleg my own sex tape.,1,-1
Praying for you my sista!! -->RT @HydeiaBroadbent Living with AIDS is a pain!!!,3,-1
Oh & now my batteries gonna die. sum1 hates me 2nite missed Chezza & am gonna miss @wossy,1,-2
@anugrahayyu u should visit me in gorontalo. u can stay at my house!:D lol,3,-1
The Lounge : Emissions trading scheme gripe: Author: ThalassSubject: Emissions trading scheme gripePosted: 05 Marc... http://bit.ly/crWAH0,1,-1
"@m_robertson_UK Thanks but I still miss the legs, I work out & still I know I'll never have them back.",2,-2
"Getting ready to rock out at Made with Love Bakery and Cafe - Today at 4pm! Yummy, yummy... http://bit.ly/aFfOns",2,-1
#Iremember when I first saw #PokerFace by #LadyGaGa i thought it was wack but i love it #ABDC,2,-2
"RT @TwentyWonder: What if you were at a party, and H.R. Pufnstuf showed up?",1,-1
Scurry County Texas : Billy E. Tankersley - Breckenridge American - http://www.askbiography.com/bio/Scurry_County_Texas.html @askbiography,1,-1
@stuffbyxtine hahahaha exactly five o'clock and i just finished that sushi cat game! perfect timing :P (been playing on and off),3,-1
RT @securitybuyer: 2 Pentagon Police Officers Shot at Metro Station By Gunman John Patrick Bedell: The AP is reporting http://url4.eu/1axyB,1,-1
FT: China to target economic growth rate of 8% http://bit.ly/a3Y6om Full http://bit.ly/byCOsR,1,-1
Goodmorning The Swagg Rises From his Slumber last day last class lets get it poppin nyc by the end of the night Loveit !,2,-1
@mikebladen i would love to go :(,2,-2
no sounddd (@bluecornpie live on http://twitcam.com/hayk),1,-1
"RT @inafried Xbox Live changes policy on referencing sexuality, gender, race. (finally) http://bit.ly/bq0aKW",1,-1
dear god. i wonder if i can trade my lunch break for a nap time today.,1,-1
"represented a client at a green card interview in Garden City, Long Island on Tuesday. We were in and out and approved in under one hour!",2,-1
@TartletTran @etalien16 HAHAHAHAHAHA!!! rofl!!! okok cool then! imma sleep too! soo late!! nighty night!!!,4,-1
LOL. The 10ers are dancing to Oh! again. :),3,-1
@oaklandcemetery Really looking forward to Oakland events for the Phoenix Flies http://bit.ly/cxIveQ OMG you have just got to see this!,3,-1
TWIST SHOULD TOUR W. JB CAUSE THEY BOTH SICKKK ! HOW BOUT CHUCKEE THO ? (#TwistShouldTourWithJB live at http://ustre.am/2HH8),1,-4
@majornelson http://twitpic.com/16rsgc - #toysoldiers thats simple it was a atari 2600 with pole position and galaxian lol played with it fo,2,-1
"The prudent see danger and take refuge, but the simple keep going and suffer for it. Proverbs 27:12",2,-2
"Had to send it here, as you're not following me ;-) I let him know. Thanks again!",3,-2
Just got asked if I had a gun in my bag.,1,-1
RT @mousavifacebook: http://fb.me/631Zf3I,1,-1
"#nowplaying : ""Basic Space"" von The xx. Tune in http://laut.fm/festivalisten",1,-1
"Ok, I don't think I can last here at work much longer. Moved my car so the busses don't block me in. I hope we're done before three.",2,-2
@Boolumaster This dude is like MJ the sequel really..he always hits the big shot!!!,3,-1
"tomorrow is goin to be interestin, so excited to go out of town for 4 days",3,-1
RT @NickiToJonaS: #JonasBrothers #JoBrosDanceThriller #JonasFamily VAMOS JONATIKAS RT,1,-1
RT @MsLeloB: It's not true? Yep.no one can confirm @bonang story as the source of breakingnews.*damaginghercareer*,1,-2
@rebelbrown That amazing girl gave that speech years ago..she is still speaking today! Still working for cause she believes in...,2,-1
"@zsass Masih ada, tapi bukan yg buat special shownya. Gw masih ada 2.",1,-1
i hate children laughter in scary movies <__<,1,-3
Alright...it's midnight. Where are my new Redskins?,1,-1
"Ada yg versi jawa nya..kocak!RT @yandtti: i love you jesus ..deep down in my heart ,take a bow deep deep down down .deep down in my heart",1,-1
Brent and Brad in hot flip flop fuck action - http://bit.ly/9fJdOI,2,-1
gender references X Factor Judge Dannii Minogue Says Sorry For Comments Abou http://bit.ly/cmu1g1,1,-1
Ele ... http://tweetphoto.com/13370959,1,-1
http://ts1.in/64803 The end of the end,1,-1
I uploaded a YouTube video -- HAPPY BIRTHDAY.... http://youtu.be/foYDtf7VCu8?a,1,-1
@scandal_band #scacover,1,-1
"I Took ballet/tap/jazz classes when I was 8...not by choice RT @mikeziemer: If you're awake, @mikeziemer me a #randomfact about you.",1,-2
Wireless Industry Grew by 5.9 Million Subs in Q4 09 ? Phone Reviews http://cli.gs/sG9uR,1,-1
we are doing our best to stop the B.C.C from turning Mitchie high-rise -why pick US ?,2,-2
Jake Pavelka and Vienna Girardi play ?Newlywed Game? on ?Ellen? Video: How well do newly-minted ?Bachelor? couple ... http://bit.ly/doT7ON,1,-1
"RT @jackietino: if any1 thinks @rbutler7 is being rude, annoying, or mean.. go to bed and wake up again, think if you were in his place, you'd be pissed too",1,-2
"China backs diplomacy, not sanctions, on Iran (AP)http://bit.ly/9eZY4f",1,-1
I spilled milk all up in my phone.,1,-2
"When he walked through the village, other men took quiet note and the women's pleasure went undisguised. #Brazil 842",1,-1
Very excited today - I am taking a day off. Unheard of! Going to a market to shop. Catching up with a friend. And doing other fun things : ),3,-1
@tEh_riRiE di rmh gw ga asik..?H?h?h?h? http://myloc.me/4sadD,1,-1
Phoenix- FREE I-Pod touch: Just got a newer one for my birthday. This one works fine and I'm giving it away. Youd ... http://bit.ly/bD85td,2,-1
#Ibelieve in You and me. Everything will be alright.,2,-1
Q:can me & you get to kno each i think u real cute & wat not & u seem like a cool p... A:who r u? http://formspring.me/rialequay/q/265383689,2,-1
Looking forward to seeing @SadaoTurner too of course.,2,-1
i more hour to go. then.. i'm DEAD. TT^TT,1,-3
"Guys I just noticed this, $30 for TWO commissions from two of my favorite cartoonists: http://is.gd/9M6Sw (@philmcandrew and @britterson)",2,-1
Learn to Draw a Car and Impress Your Friends: Have you ever tried to draw a car and failed terribly? You should http://url4.eu/1bUOy,1,-1
"Welcoming Joe Sinclair; social media svengali, author of WKW, and Marketing Director into the Guided team.",2,-1
"I finally figure it out, no point getting angry over some childish and immature kid, just be happy for yourself. ? http://gladlyCast.com/s99",2,-2
RT @TammyLovesShoes: #FF #6 @soundslikestu @TheRealKDash,1,-1
'...Establish a decent Broadband system in all rural areas of the UK' -- Allan Hathaway http://url4.eu/1a8Sw,1,-1
@supportingbiebr LOL OMG AND AHAHHAH IS IT JUST ME OR MOST OF JUSTIN IS ABOUT SEX LOL OH HOW U DO ME AND FIRST DANCE LMAO,4,-1
@adamcohen That's right. I could really go for a coffee right about now too.,2,-1
@_DAVECHAPPELLE ogochocinco was injured in a fatal cargo pants commercial...It's hideous to watch,1,-2
"sleep early, its still 8.34 p.m bit tired, and gonna wake up at 11 p.m to study, byee :)",2,-2
Wi-Fi Stumblers Disappear from Apple App Store http://goo.gl/fb/jLMX,1,-1
So tired! First week back to work and I've had to start before 8am the last 4 days. Big sleep planned for tomorrow,1,-3
"@Stephlouise_xo you get me, using words like LUGUBRIOUS (like this guy http://www.youtube.com/watch?v=OF0Re7gJBb8), it's all crazy...",1,-2
Designing the Rubric: The Correlates of Effective Schools http://bit.ly/aNBvx7 via www.diigo.com/~n2teaching,1,-1
Ask me anything http://formspring.me/elyrose15,1,-1
Tonight will try unlock and change bb pin.,1,-1
Start Saving Money Now! I Will Teach You How (Part 1) | the ... http://cli.gs/4gvvD,1,-1
@MizTosha yeaa I was tortured fa real haha...wut u doin?,2,-2
Ariz. Senate backs bill to restrict local gun laws http://bit.ly/cnqpnW,1,-1
My Loc is still on my profile...wth,1,-2
